month,-90.0,-77.8305,-72.757,-68.8413,-65.5209,-62.5782,-59.902,-57.426,-55.1073,-52.916,-50.8305,-48.8343,-46.9147,-45.0615,-43.2665,-41.5231,-39.8253,-38.1686,-36.5487,-34.962,-33.4056,-31.8765,-30.3724,-28.8911,-27.4306,-25.9892,-24.5653,-23.1574,-21.7641,-20.3843,-19.0166,-17.6602,-16.3139,-14.9767,-13.6479,-12.3266,-11.0118,-9.7029,-8.3991,-7.0997,-5.8039,-4.5111,-3.2206,-1.9317,-0.6438,0.6438,1.9317,3.2206,4.5111,5.8039,7.0997,8.3991,9.7029,11.0118,12.3266,13.6479,14.9767,16.3139,17.6602,19.0166,20.3843,21.7641,23.1574,24.5653,25.9892,27.4306,28.8911,30.3724,31.8765,33.4056,34.962,36.5487,38.1686,39.8253,41.5231,43.2665,45.0615,46.9147,48.8343,50.8305,52.916,55.1073,57.426,59.902,62.5782,65.5209,68.8413,72.757,77.8305,90.0
1,311.0369051072374,310.652704304237,310.2105155560099,309.7570955620856,309.30623108388284,308.8656857665059,308.43781408024336,308.02128426363237,307.6146136439244,307.2169217841321,306.82793020226245,306.44781366894347,306.0770462882705,305.7162655142805,305.3661507130145,305.02731181425423,304.70019120676596,304.3849962205561,304.08170362397334,303.7901075566684,303.5098715191804,303.24056840844503,302.9817059824608,302.732741213634,302.4930891650695,302.2621317554841,302.03922874228505,301.82373018225655,301.61498887398943,301.4123715709106,301.2152682898762,301.0230995046292,300.8353213225678,300.6514289101488,300.47095849681153,300.29348828853904,300.1186385896625,299.94607138487686,299.77548958438797,299.6066360898825,299.43929280031523,299.27327964502865,299.108453707019,298.94470848032,298.78197329136816,298.62021290374935,298.45942731786806,298.2996517708998,298.1409569370233,297.9834493225618,297.8272718444837,297.6726045728535,297.519665607358,297.36871204392594,297.22004096861536,297.07399039124164,296.9309399997395,296.7913115775604,296.6555688811791,296.5242167257458,296.3977989802993,296.2768951414659,296.16211515584695,296.05409222591544,295.953473501223,295.8609088660092,295.7770384988707,295.70248041659653,295.6378194995118,295.5835987411432,295.5403103960755,295.50838166548965,295.4881492938882,295.4798196291845,295.48341678045455,295.4987349102637,295.52533407969435,295.56260828207223,295.6098843190272,295.66653428577104,295.7320986430208,295.806424427729,295.88982183409485,295.98321482123833,296.0881375484262,296.2059522472415,296.334179834648,296.4641463658514,296.57652148307847,296.5593373812266
2,308.5117907772949,308.06281430519283,307.6327759768323,307.20761611594105,306.79781195173746,306.4151332738652,306.0625499149812,305.7314624262827,305.41600483426623,305.11274139880004,304.81980303502104,304.5362829768649,304.2618482769008,303.99648578695167,303.7403302780406,303.4935461256123,303.2562487513497,303.0284600205106,302.8100937071536,302.6009609680014,302.40078482283127,302.20921640590535,302.02584961978675,301.85023343922296,301.68188243540135,301.5202864041092,301.36491963659455,301.21524988245517,301.07074677836755,300.93088945866634,300.7951731311965,300.663114512499,300.534256121752,300.4081695121841,300.28445756789273,300.16275601722043,300.04273431782883,299.9240960600644,299.8065790196071,299.6899549717143,299.574029360256,299.45864089674217,299.34366114845704,299.2289941609024,299.11457614792334,299.0003752728811,298.88639153563764,298.7726567724915,298.65923476906096,298.5462214789712,298.4337453335714,298.3219676193153,298.21108288942366,298.10131936462454,297.9929392638541,297.88623898971855,297.7815490755276,297.6792337816012,297.5796902098856,297.48334679032695,297.3906609839359,297.30211605149725,297.218216760158,297.1394839494227,297.06644795749696,296.999641014444,296.9395888194945,296.8868015875945,296.841764792941,296.8049295623959,296.7767021831114,296.75743184520934,296.7473960552683,296.74678448119016,296.7556846080526,296.77407645434255,296.80184736682605,296.8388369682781,296.88491614904206,296.94010586684294,297.0047494128993,297.0797662604278,297.1670385525695,297.27000800888936,297.3945163298517,297.549037364556,297.7301419301476,297.92438292494415,298.11379428577624,298.2421791327533
3,306.02206643202766,305.53214849866185,305.11506149572926,304.71509269533027,304.33399194222096,303.97498589434144,303.6375531802608,303.3181466492015,303.01354779865943,302.7215362334667,302.44082190309734,302.1708567137007,301.91168423768664,301.66386279213776,301.42846995120846,301.20719637347804,301.00254450807836,300.81473571593887,300.6425057830541,300.4844546522665,300.339277052832,300.20580281697494,300.08298661868326,299.96988670768735,299.8656447069117,299.7694696741286,299.68062664546625,299.5984289336036,299.5222332545811,299.4514368316892,299.38547578707863,299.32382430516526,299.26599420585933,299.21153469001416,299.16003211365484,299.11110971508504,299.0644272648751,299.0196806380646,298.97660132513033,298.93495590702327,298.89454552267836,298.8552053569231,298.81680417411604,298.7792439191153,298.74245940292883,298.70641808599817,298.6711199676804,298.63659758618377,298.6029161289571,298.57017364927367,298.53850138044453,298.508064134709,298.47906076945276,298.4517246991569,298.42632442775664,298.4031640734971,298.38258385790493,298.36496053360617,298.3507077344897,298.3402762489545,298.33415424634126,298.332867532593,298.3369799787881,298.3470943604266,298.363853969822,298.3879455180455,298.42010401647644,298.4611204904303,298.51185345216317,298.5732448620085,298.6463403619953,298.7323105836368,298.83246146431605,298.94819400192404,299.0807737139369,299.2299810096041,299.3933157850496,299.56909038371924,299.7562308695784,299.9541829028498,300.1629062623038,300.3829492436795,300.61559280294716,300.86302416989525,301.12836831848216,301.4149243844773,301.7225427345095,302.0460018213779,302.3761243579262,302.7121462675982
4,303.57035618554784,303.0565851934692,302.6526605983089,302.2740183802825,301.9152796446739,301.5757380814579,301.2540266404302,300.94810797919007,300.6561319050026,300.3767693261871,300.1092515481794,299.85330515916587,299.6090624723183,299.376969697401,299.15768732054397,298.951960221258,298.76041864482204,298.58324933315566,298.42027377528944,298.27120038564505,298.1358273768734,298.01420806495867,297.90681038299334,297.81470151108533,297.7381104456478,297.6758461516445,297.62651641093356,297.58877258186004,297.56138110895137,297.5432383870214,297.533365511686,297.530896653074,297.53506644721034,297.54519842378767,297.56069507886286,297.5810296251593,297.60573924091386,297.634419584099,297.66672034933123,297.70234167790466,297.7410312688103,297.78258207294664,297.8268304816603,297.87365494414496,297.92297496683034,297.97475046273576,298.02898143088584,298.08570795626423,298.1450105303054,298.20701070145344,298.2718720756926,298.3398016990816,298.41105186916644,298.4859224407568,298.5647637149424,298.647980029168,298.7360342005381,298.82945301195775,298.92883396385844,299.03485352475843,299.14827705982714,299.2699704049131,299.4009124776828,299.54220690738964,299.69508728909574,299.8609023259339,300.04104432785505,300.23670446307705,300.44765392394527,300.672825792587,300.91175249355575,301.164381189705,301.4309142966855,301.71164420485553,302.0067504237327,302.3160473937008,302.63890616314467,302.97458305400636,303.3224182202134,303.6819645313683,304.0530851349521,304.43604108534174,304.8315722666391,305.24094434703903,305.6658697962286,306.1080819818926,306.56824509034624,307.0452874948004,307.53921221839926,308.10701915676094
5,301.158307472452,300.6328395152718,300.24199318752693,299.88177214295894,299.5419321757818,299.21976245727467,298.91360586810765,298.6220562410009,298.3440311771806,298.0788612129321,297.82631486401567,297.5865911413016,297.36030990524864,297.14851990401803,296.95274024106556,296.77505439008945,296.61828709532693,296.48289290048666,296.36778373390143,296.27173797773094,296.19368060172997,296.13274384882214,296.08823453526367,296.05952987087517,296.0458851771838,296.0463544465091,296.05987998745394,296.08537338603855,296.12177037616834,296.1680633244205,296.22331801230274,296.2866803916833,296.3573773721373,296.43471432159765,296.5180709634064,296.6068966811662,296.70070581093364,296.79907323218674,296.9016304080618,297.00806193247803,297.1181025910695,297.2315349176472,297.348187217746,297.46793202920986,297.5906849928725,297.7164041119315,297.84508938534105,297.97678280779536,298.1115687363057,298.2495746308059,298.39097218346956,298.53597885814906,298.6848598668931,298.8379306136027,298.99555963329374,299.1581720452667,299.3262535133004,299.50035465529174,299.6810957519037,299.86917144285337,300.0653548313852,300.27049998562654,300.4855411538477,300.71148601236877,300.94939888750355,301.20036827596635,301.46545198066735,301.7455961568791,302.04154567483624,302.3539235688624,302.68342332614924,303.03091306941104,303.39746825050975,303.7843109404777,304.1925296370546,304.6216700741707,305.0689074030344,305.5321572289119,306.00989791885513,306.5010751528336,307.00505785685357,307.5216254144822,308.05096850337696,308.59367990000027,309.15069698845923,309.72314745156046,310.31214201778363,310.9193069289001,311.5530025524308,312.32595958964254
6,298.7872154267069,298.26049080864095,297.8870711746872,297.5532126078591,297.2502921399938,296.9825385178985,296.7498917922761,296.54287305149427,296.3554633654457,296.18428806116634,296.0276248636213,295.88480032734805,295.75583235244613,295.64119798052593,295.54165093775487,295.4580349214516,295.39104094964006,295.34084356429497,295.3071492708157,295.28941265832884,295.28698244077265,295.29917578204055,295.32530063238175,295.3646457330368,295.4164583694908,295.47993641162526,295.5542423747746,295.63852597649816,295.73194651297507,295.833691196726,295.94298846019126,296.0591166084494,296.1814087176222,296.3092547511099,296.4421017521073,296.57945279763203,296.7208652275091,296.86594851556526,297.0143620356481,297.16581288988743,297.32005390583856,297.4768818673286,297.6361360160983,297.7976968437368,297.96148518288805,298.12746160099147,298.2956260972115,298.466018102455,298.63871678248205,298.81384164421786,298.9915534446223,299.1720553988652,299.3555946788413,299.5424641825428,299.733004537216,299.9276062715026,300.1267120499519,300.3308188025166,300.5404794964513,300.7563041833969,300.97895980824245,301.2091680945667,301.44770064822603,301.69537030693436,301.9530178392277,302.2214936093715,302.5016352033706,302.79424487380186,303.1000754785655,303.41983843705924,303.7542259669789,304.1039210589012,304.46957510085235,304.8517334838836,305.25068944203315,305.6662677319159,306.0977758607601,306.54436733452616,307.00528340579467,307.48003830284676,307.9685992425425,308.47161460588177,308.9907647993342,309.52935509319843,310.09329096796,310.69187296087745,311.32491750873015,311.9880952424909,312.6921421002871,313.5934944836387
7,296.5593789848622,296.57656328064945,296.4641882913361,296.3342218745772,296.2059943957338,296.08817980215633,295.98325717805534,295.88986429248644,295.8064669865704,295.73214130144055,295.66657704307283,295.60992717464126,295.56265123552316,295.5253771305795,295.4987780582374,295.483460025217,295.47986297047333,295.488192731472,295.50842519916284,295.54035402565466,295.5836424664638,295.6378633204258,295.70252433297003,295.77708251058243,295.8609529729491,295.9535177032909,296.05413652302025,296.1621595479056,296.2769396284027,296.3978435620453,296.5242614022383,296.65561365236107,296.7913564433802,296.9309849601504,297.0740354462017,297.22008611808695,297.36875728787567,297.51971094575646,297.6726500056752,297.82731737170667,297.9834949441678,298.1410026529974,298.29969758123053,298.45947322254733,298.6202589027723,298.78201938473325,298.94475466802885,299.1084999890766,299.2733260214432,299.43933927109833,299.606682655049,299.7755362439564,299.94611813886917,300.11868543810436,300.29353523145994,300.471005534245,300.65147604213246,300.83536854914377,301.0231468258443,301.21531570578213,301.4124190815645,301.61503647945415,301.8237778826012,302.0392765375853,302.2621796458231,302.4931371505386,302.7327892943333,302.9817541585007,303.2406166799467,303.5099198862778,303.7901560195098,304.08175218272345,304.38504487539836,304.700239957906,305.02736066192364,305.36619965747576,305.71631455583355,306.07709542726104,306.4478629057744,306.8279795374092,307.21697121816464,307.61466317753917,308.02133389770097,308.4378638158908,308.8657356052445,309.3062810278639,309.75714561463474,310.2105657230089,310.65275459915586,311.03695559610145
8,298.24222006158254,298.11383540366955,297.9244241675382,297.7301832843115,297.54907882455603,297.3945578924462,297.2700496719812,297.1670803146846,297.07980812046947,297.00479137001804,296.94014792035995,296.8849582984019,296.8388792130172,296.801889706552,296.7741188887183,296.75572713678594,296.7468271040252,296.7474387719795,296.75747465559624,296.77674508699533,296.8049725596164,296.8418078833536,296.8868447710688,296.93963209591226,296.9996843836979,297.0664914194894,297.1395275040648,297.2182604073688,297.302159791203,297.39070481606933,297.48339071482695,297.5797342266966,297.67927789067284,297.7815932768143,297.88628328317947,297.9929836494525,298.1013638423279,298.21112745920334,298.3220122811463,298.43379008743244,298.54626632484445,298.6592797069319,298.77270180234893,298.8864366574737,299.00042048669104,299.11462145370564,299.2290395586586,299.3437066381921,299.458686478464,299.57407503397593,299.69000073744684,299.80662487737027,299.92414200987963,300.04278035972106,300.16280215121856,300.2845037940293,300.40821583049586,300.53430253228004,300.6631610152889,300.7952197262988,300.93093614613656,301.07079355826704,301.21529675485124,301.364966601561,301.52033346172715,301.6819295857598,301.85028068241957,302.02589695592894,302.20926383511147,302.4008323452319,302.601008583741,302.8101414163927,303.02850782342813,303.256296648146,303.4935941165133,303.7403783633021,303.9965339668661,304.2618965518052,304.53633134715204,304.8198515011543,305.1127899613352,305.41605349388215,305.7315111838291,306.06259877155486,306.41518223094045,306.7978610114116,307.20766528145606,307.63282525392225,308.06286370698945,308.51184036816494
9,302.7121865322486,302.3761648068916,302.0460423919118,301.7225834138107,301.41496516695616,301.12840920097847,300.8630651503646,300.6156338799524,300.38299041615153,300.16294752941445,299.9542242639374,299.7562723241013,299.5691319312257,299.39335742515686,299.2300227419837,299.0808155383039,298.94823591802907,298.83250347193916,298.73235268258264,298.64638255208956,298.57328714309483,298.5118958241008,298.461162953092,298.42014656974703,298.3879881618203,298.3638967040058,298.3471371849329,298.3370228935379,298.3329105375143,298.33419734136857,298.3403194340283,298.35075100955567,298.3650038986153,298.3826273128128,298.4032076182639,298.4263680623465,298.45176842353817,298.47910458359746,298.50810803859287,298.5385453740467,298.5702177325768,298.602960301947,298.63664184884965,298.67116432001444,298.7064625279958,298.7425039345885,298.77928854043864,298.8168488851078,298.855250157591,298.8945904130335,298.9350008870798,298.97664639490574,299.0197257975798,299.06447251415443,299.1111550541566,299.1600775425504,299.21158020876965,299.26603981451467,299.3238700037649,299.3855215756718,299.4514827103302,299.52227922332963,299.5984749925252,299.68067279463304,299.7695159136195,299.8656910368136,299.96993312809536,300.0830331297022,300.2058494187201,300.33932374543065,300.48450143585956,300.64255265779803,300.8147826820081,301.00259156566824,301.2072435228087,301.4285171925294,301.66391012573405,301.9117316638868,302.1709042328876,302.44086951572285,302.72158394007255,303.01359559990743,303.3181945459201,303.63760117351916,303.97503398557683,304.334040133478,304.7151409897695,305.11510989894083,305.5321970234475,306.0221151411374
10,308.107058767701,307.5392520090246,307.0453274039405,306.5682851055216,306.108122097654,305.6659100094951,305.24098465581756,304.8316126695287,304.4360815813002,304.05312572317195,303.68200521120446,303.3224589911379,302.97462391557883,302.63894711499194,302.31608843550265,302.00679155521135,301.7116854257679,301.43095560681707,301.16442258886536,300.91179398157504,300.67286736931277,300.44769558924025,300.2367462168172,300.0410861699281,299.86094425623776,299.6951293075377,299.5422490138852,299.4009546721551,299.27001268729197,299.1483194300486,299.03489598276445,298.92887650959625,298.8294956453794,298.73607692160033,298.648022837832,298.56480661117325,298.48596542452356,298.4110949404419,298.339844857842,298.2719153219178,298.2070540351263,298.14505395141225,298.08575146479444,298.0290250268319,297.97479414609313,297.9230187375976,297.8736988023236,297.82687442725495,297.7826261059649,297.74107538926285,297.70238588580537,297.6667646446972,297.6344639669506,297.60578371127485,297.581074183057,297.56073972432836,297.5452431568558,297.5351112679201,297.5309415614688,297.53341050781376,297.5432834709351,297.5614262807091,297.58881784152584,297.6265617585776,297.67589158734387,297.738155969487,297.8147471231573,297.90685608340016,298.01425385381276,298.1358732542988,298.27124635177915,298.42031983028477,298.58329547718233,298.7604648780704,298.95200654394273,299.15773373290824,299.37701619972273,299.6091090649178,299.8533518424163,300.1092983225213,300.3768161921487,300.656178863229,300.9481550304889,301.2540737858438,301.57578532238745,301.9153269831126,302.2740658193115,302.65270814337794,303.05663285705845,303.57040402883104
11,312.3259985571839,311.553041695144,310.91934618715106,310.3121813794064,309.7231869112427,309.15073654319735,308.5937195478513,308.0510082429751,307.5216652448114,307.00509777712676,306.5011151624218,306.00993801724366,305.5321974156714,305.06894767780113,304.6217104366325,304.1925700869406,303.78435147755096,303.3975088745611,303.030953780255,302.68346412362,302.35396445281145,302.04158664512977,301.7456372133962,301.4654931232985,301.2004095046121,300.94944020207345,300.71152741278047,300.4855826400262,300.2705415575035,300.06539648889833,299.869213185946,299.6811375805243,299.50039656939373,299.32629551284157,299.1582141302091,298.9956018036034,298.8379728692495,298.6849022078504,298.53602128439394,298.3910146949821,298.24961722756956,298.1116114183071,297.9768255750242,297.84513223778987,297.716447049596,297.5907280157512,297.4679751373042,297.34823041106057,297.2315781961894,297.11814595484975,297.0081053815099,296.9016739423618,296.79911685177484,296.7007495158329,296.6069404714034,296.51811483901173,296.4347582826052,296.357421418585,296.2867245236135,296.22336222976213,296.1681076274606,296.121814764846,296.08541786041604,296.0599245475998,296.0463990924984,296.04592990909896,296.0595746888067,296.0882794393112,296.13278883909516,296.1937256783495,296.2717831408309,296.3678289836305,296.4829382370106,296.6183325188315,296.77509990078374,296.95278583918673,297.148565589837,297.36035567907766,297.5866370035045,297.8263608150219,298.07890725325655,298.3440773074523,298.62210246200715,298.9136521808645,299.2198088631482,299.5419786767152,299.8818187419559,300.24203988990024,300.6328863331882,301.1583544655486
12,313.59353281793824,312.69218060535843,311.9881338601979,311.3249562272124,310.691911774956,310.0933298747068,309.5293940907193,308.9908038862976,308.47165378129716,307.96863850564256,307.4800776530184,307.00532284253603,306.5444068574188,306.0978154694493,305.6663074260974,305.25072922144284,304.85177334829046,304.4696150500526,304.10396109271386,303.7542660852425,303.41987863962885,303.1001157653107,302.7942852446048,302.5016756581245,302.2215341479794,301.9530584616015,301.69541101299376,301.44774143789783,301.20920896778426,300.9790007649451,300.75634522352937,300.5405206199635,300.33086000936294,300.1267533400913,299.92764764489806,299.73304599383437,299.5425057223547,299.35563630182094,299.17209710499,298.99159523387283,298.81388351657813,298.638758737939,298.4660601409985,298.29566821883435,298.12750380568946,297.96152747065975,297.7977392145837,297.6361784700248,297.47692440434184,297.3200965259488,297.1658555931078,297.0144048219948,296.8659913850576,296.7209081801698,296.579495833487,296.44214487118603,296.3092979534456,296.1814520032519,296.05915997741425,295.9430319125369,295.8337347325028,295.73199013223825,295.6385696793085,295.55428616119883,295.47998028173663,295.4165023233696,295.3646897707714,295.3253447540691,295.2992199877875,295.2870267306972,295.28945703256153,295.3071937295015,295.34088810759533,295.3910855777362,295.4580796345473,295.54169573608135,295.64124286434725,295.7558773220668,295.8848453831227,296.0276700059687,296.1843332905883,296.35550868255547,296.5429184570594,296.7499372872872,296.9825841036872,297.2503378184545,297.5532583819201,297.8871170495278,298.26053679612227,298.78726158496795
